lat,lon,image_id,color
6.489800445141275,3.19918679701595,,#FF0000
6.491203835758601,3.19912868625145,,#FF0000
6.4914972828162,3.3231251216869,,#FF0000
6.491933811308375,3.1991520645323,,#FF0000
6.49192942011205,3.32287780150875,,#FF0000
6.4932935580736,3.152770492928,,#FF0000
6.4931036954271,3.1991538463596,,#FF0000
6.4931743327681,3.322273823799,,#FF0000
6.4942234138876245,3.142093442651425,,#FF0000
6.4942116674922,3.1426338725508,,#FF0000
6.494159162517,3.145193015697,,#FF0000
6.4941463116192,3.1460492757486,,#FF0000
6.494107798775867,3.1467722392742004,,#FF0000
6.494052899343,3.1479804950404664,,#FF0000
6.4939869353951,3.149294681554,,#FF0000
6.4936779835391,3.1511403423773,,#FF0000
6.4938275271974,3.1991410683240997,,#FF0000
6.494192732755266,3.321845061747,,#FF0000
6.4951511285704,3.199088438497633,,#FF0000
6.4954135564004,3.3214822366641,,#FF0000
6.4948371487477,3.3216541243519497,,#FF0000
6.495946156394274,3.19907946394455,,#FF0000
6.4962220283502,3.32135494164535,,#FF0000
6.497005618209551,3.1990958623792247,,#FF0000
6.4970843288696996,3.3213089953160666,,#FF0000
6.498044375519406,3.199111696585674,,#FF0000
6.497823655495825,3.3213375771045497,,#FF0000
6.4994627817653,3.1032791738093,,#FF0000
6.499468701745532,3.1039381589230337,,#FF0000
6.4990679585758,3.1060261145883,,#FF0000
6.499032639196086,3.199116590851511,,#FF0000
6.4987471009897,3.3213945149553,,#FF0000
6.4999867170435195,3.100244659637088,,#FF0000
6.499899151115337,3.1009592368515686,,#FF0000
6.499769952756734,3.1019835532140143,,#FF0000
6.499628935727883,3.1027868062938997,,#FF0000
6.499987803941267,3.19914430900585,,#FF0000
6.500070589917944,3.401448638473531,,#FF0000
6.500251847328272,3.4015928130472948,,#FF0000
6.500258424262633,3.5841466187601996,,#FF0000
6.501011740904046,3.1993087136943994,,#FF0000
6.501134494380093,3.4019115486774063,,#FF0000
6.5009964367825,3.583736719217989,,#FF0000
6.5017331513638315,3.19944243498548,,#FF0000
6.502196022785654,3.199558644365162,,#FF0000
6.502083627501899,3.4022126661722782,,#FF0000
6.502059426923927,3.5831601193935185,,#FF0000
6.502988597523205,3.1997070044400364,,#FF0000
6.5027530781638,3.4024166602289,,#FF0000
6.5028988584049,3.4025172277933,,#FF0000
6.502508269817,3.5829641357767,,#FF0000
6.503982471327734,3.1999084318843285,,#FF0000
6.504720904106742,3.20004383368,,#FF0000
6.505832979227526,3.200338868001275,,#FF0000
6.5064854570614,3.2006098367029,,#FF0000
6.50712743798722,3.2008219281878,,#FF0000
6.507972382243361,3.20116088958984,,#FF0000
6.5091709864243,3.2016248126310503,,#FF0000
6.509911799486851,3.2019648086807995,,#FF0000
6.5110062559619,3.2024003803585,,#FF0000
6.5112194326927,3.2025424225169,,#FF0000
6.511968582596128,3.2026445908153143,,#FF0000
6.511716550000751,3.3453577499990503,,#FF0000
6.511834913867611,3.3460157000239628,,#FF0000
6.512792284542432,3.2026968214297002,,#FF0000
6.512550080000599,3.3484335402200402,,#FF0000
6.512617680002279,3.3487739022224,,#FF0000
6.5138994328119,3.202740579561825,,#FF0000
6.514914513947221,3.20319629920676,,#FF0000
6.51604602756062,3.2038094681959004,,#FF0000
6.5170356875841495,3.20435647791205,,#FF0000
6.5174679984154,3.2046086427968,,#FF0000
6.517986846146666,3.2048507825525996,,#FF0000
6.518883315065325,3.205312615387325,,#FF0000
6.519354553605551,3.2057584045634497,,#FF0000
6.5197604713765,3.206065751494034,,#FF0000
6.5202420162794,3.2066202102204,,#FF0000
6.520822175861032,3.2071576691947334,,#FF0000
6.5213258575575495,3.2077350381347998,,#FF0000
6.5219864610516005,3.2084077540829,,#FF0000
6.5223541708246335,3.208785516305,,#FF0000
6.522975691418701,3.2094102672829337,,#FF0000
6.5233543993011995,3.2097896337762,,#FF0000
6.523727060061133,3.2101448115876337,,#FF0000
6.524289479294533,3.2106884586446665,,#FF0000
6.5248911009679995,3.21130664761965,,#FF0000
6.525300841359871,3.2117261799123713,,#FF0000
6.525807812686044,3.212244683752422,,#FF0000
6.526293041689123,3.2127592627193895,,#FF0000
6.526771077753501,3.21325732608005,,#FF0000
6.527259846483812,3.2137343837986747,,#FF0000
6.527755276053242,3.214272762363772,,#FF0000
6.528257997946475,3.2147848439012003,,#FF0000
6.5288150421209625,3.215278006832162,,#FF0000
6.529176582018766,3.21570989239055,,#FF0000
6.529646152721599,3.2161524345112595,,#FF0000
6.5303679584840495,3.21689832199,,#FF0000
6.5306612880345005,3.21719120217585,,#FF0000
6.531267104812517,3.2177976535575166,,#FF0000
6.5317862506132,3.2182403559560995,,#FF0000
6.53232674514265,3.218614752557925,,#FF0000
6.532799386474499,3.2188536051063714,,#FF0000
6.533954464429414,3.2193843790934005,,#FF0000
6.5344682694914,3.2196480075096,,#FF0000
6.535089737091383,3.2199326250662335,,#FF0000
6.53540750162095,3.3365658750441,,#FF0000
6.535928541161992,3.2203408789372543,,#FF0000
6.536300649596616,3.2205542030283,,#FF0000
6.5355659499995,3.33649129999995,,#FF0000
6.536060544122471,3.3366225816000004,,#FF0000
6.5369881825550396,3.2208852752655184,,#FF0000
6.537166646567856,3.336719803250315,,#FF0000
